T1;S1;T2;S2;T3;S3;T4;S4
0;-0.07;0;-0.072;0;-0.07;0;-0.07
0.05;-0.07;0.06;-0.072;0.05;-0.07;0;-0.07
0.11;-0.07;0.11;-0.072;0.1;-0.07;0.06;-0.07
0.16;-0.07;0.16;-0.072;0.16;-0.07;0.11;-0.07
0.21;-0.07;0.21;-0.072;0.21;-0.07;0.16;-0.07
0.26;-0.07;0.26;-0.072;0.25;-0.07;0.2;-0.07
0.31;-0.07;0.3;-0.072;0.3;-0.07;0.26;-0.07
0.36;-0.07;0.36;-0.071;0.35;-0.07;0.31;-0.07
0.41;-0.07;0.41;-0.071;0.41;-0.07;0.37;-0.07
0.46;-0.07;0.46;-0.07;0.46;-0.07;0.41;-0.07
0.51;-0.07;0.51;-0.069;0.51;-0.07;0.45;-0.07
0.57;-0.07;0.56;-0.067;0.55;-0.07;0.51;-0.07
0.61;-0.07;0.61;-0.063;0.61;-0.07;0.56;-0.07
0.66;-0.07;0.67;-0.059;0.66;-0.07;0.62;-0.069
0.7;-0.07;0.71;-0.053;0.71;-0.07;0.66;-0.068
0.76;-0.07;0.76;-0.046;0.76;-0.069;0.72;-0.064
0.8;-0.07;0.82;-0.035;0.81;-0.067;0.75;-0.061
0.86;-0.07;0.86;-0.026;0.86;-0.064;0.81;-0.054
0.91;-0.07;0.9;-0.017;0.91;-0.058;0.87;-0.045
0.97;-0.07;0.97;-0.001;0.96;-0.051;0.92;-0.034
1.01;-0.07;1.02;0.012;1;-0.044;0.96;-0.024
1.08;-0.07;1.05;0.019;1.05;-0.033;1;-0.015
1.11;-0.07;1.12;0.033;1.11;-0.018;1.07;0.004
1.15;-0.07;1.16;0.038;1.17;-0.001;1.11;0.016
1.21;-0.07;1.22;0.045;1.2;0.008;1.17;0.029
1.27;-0.07;1.26;0.047;1.27;0.026;1.21;0.038
1.31;-0.07;1.32;0.05;1.32;0.04;1.27;0.046
1.36;-0.07;1.37;0.051;1.38;0.048;1.31;0.051
1.42;-0.07;1.41;0.051;1.4;0.051;1.35;0.053
1.47;-0.07;1.46;0.051;1.47;0.056;1.41;0.055
1.52;-0.07;1.51;0.05;1.5;0.056;1.48;0.056
1.56;-0.07;1.58;0.046;1.57;0.057;1.51;0.056
1.6;-0.07;1.63;0.043;1.61;0.057;1.56;0.056
1.66;-0.07;1.66;0.039;1.67;0.057;1.62;0.056
1.73;-0.07;1.73;0.03;1.73;0.057;1.67;0.054
1.76;-0.07;1.75;0.026;1.75;0.057;1.7;0.052
1.82;-0.07;1.81;0.013;1.83;0.055;1.76;0.047
1.86;-0.069;1.86;0.003;1.85;0.054;1.83;0.037
1.92;-0.067;1.91;-0.007;1.93;0.045;1.85;0.034
1.95;-0.065;1.95;-0.015;1.96;0.04;1.92;0.019
2.03;-0.058;2.02;-0.028;2.02;0.027;1.95;0.012
2.08;-0.051;2.07;-0.036;2.06;0.015;2;-0.001
2.1;-0.047;2.1;-0.04;2.11;0.001;2.08;-0.018
2.16;-0.035;2.16;-0.047;2.17;-0.014;2.13;-0.028
2.23;-0.019;2.22;-0.053;2.2;-0.022;2.16;-0.034
2.25;-0.013;2.29;-0.056;2.25;-0.034;2.23;-0.045
2.31;0.005;2.32;-0.057;2.3;-0.043;2.28;-0.05
2.36;0.019;2.38;-0.058;2.38;-0.054;2.32;-0.054
2.41;0.032;2.4;-0.058;2.44;-0.06;2.37;-0.057
2.45;0.039;2.49;-0.055;2.51;-0.064;2.41;-0.059
2.5;0.047;2.52;-0.054;2.55;-0.065;2.5;-0.06
2.57;0.053;2.55;-0.051;2.56;-0.065;2.53;-0.059
2.6;0.055;2.62;-0.045;2.63;-0.066;2.58;-0.058
2.67;0.056;2.68;-0.038;2.65;-0.066;2.6;-0.056
2.7;0.056;2.74;-0.029;2.71;-0.064;2.66;-0.052
2.75;0.056;2.79;-0.02;2.76;-0.061;2.71;-0.048
2.81;0.056;2.83;-0.011;2.84;-0.054;2.76;-0.042
2.85;0.056;2.85;-0.007;2.87;-0.051;2.85;-0.028
2.92;0.055;2.91;0.005;2.93;-0.041;2.87;-0.024
2.97;0.052;2.98;0.018;2.95;-0.037;2.91;-0.016
3.01;0.049;3;0.022;3;-0.026;2.96;-0.006
3.07;0.039;3.07;0.033;3.07;-0.012;3.01;0.004
3.1;0.033;3.1;0.037;3.1;-0.001;3.06;0.015
3.17;0.017;3.16;0.043;3.17;0.015;3.11;0.024
3.22;0.001;3.22;0.047;3.2;0.023;3.15;0.03
3.25;-0.006;3.29;0.049;3.25;0.034;3.21;0.039
3.3;-0.019;3.33;0.049;3.32;0.045;3.28;0.045
3.35;-0.032;3.38;0.049;3.37;0.05;3.3;0.046
3.4;-0.043;3.43;0.049;3.4;0.052;3.35;0.049
3.47;-0.053;3.46;0.048;3.46;0.055;3.42;0.05
3.51;-0.059;3.52;0.045;3.53;0.056;3.47;0.051
3.55;-0.062;3.56;0.041;3.55;0.056;3.5;0.051
3.63;-0.067;3.6;0.037;3.61;0.056;3.57;0.048
3.65;-0.068;3.67;0.028;3.68;0.056;3.62;0.046
3.72;-0.069;3.7;0.023;3.72;0.055;3.67;0.042
3.75;-0.069;3.76;0.013;3.78;0.051;3.7;0.039
3.82;-0.067;3.8;0.004;3.83;0.046;3.76;0.031
3.87;-0.065;3.85;-0.006;3.88;0.039;3.81;0.023
3.9;-0.063;3.91;-0.018;3.93;0.03;3.86;0.014
3.97;-0.056;3.96;-0.027;3.96;0.023;3.92;0.004
4;-0.051;4.03;-0.037;4.03;0.007;3.95;-0.002
4.05;-0.043;4.06;-0.04;4.09;-0.009;4;-0.011
4.13;-0.027;4.12;-0.047;4.1;-0.011;4.07;-0.021
4.15;-0.021;4.16;-0.05;4.15;-0.022;4.12;-0.029
4.22;-0.003;4.22;-0.053;4.23;-0.038;4.15;-0.033
4.27;0.012;4.26;-0.054;4.28;-0.045;4.2;-0.038
4.32;0.023;4.32;-0.055;4.3;-0.048;4.27;-0.044
4.38;0.037;4.39;-0.055;4.36;-0.054;4.31;-0.046
4.4;0.041;4.4;-0.054;4.41;-0.057;4.35;-0.048
4.46;0.049;4.47;-0.05;4.46;-0.06;4.41;-0.049
4.54;0.054;4.5;-0.048;4.5;-0.061;4.45;-0.048
4.59;0.055;4.55;-0.043;4.56;-0.061;4.52;-0.047
4.6;0.055;4.61;-0.036;4.6;-0.061;4.57;-0.044
4.67;0.056;4.69;-0.026;4.66;-0.058;4.6;-0.042
4.7;0.056;4.71;-0.021;4.73;-0.054;4.67;-0.036
4.75;0.056;4.77;-0.011;4.75;-0.052;4.7;-0.033
4.83;0.055;4.8;-0.005;4.82;-0.044;4.75;-0.027
4.85;0.054;4.86;0.007;4.86;-0.037;4.83;-0.016
4.92;0.05;4.92;0.017;4.9;-0.031;4.85;-0.013
4.97;0.044;4.96;0.024;4.96;-0.02;4.92;-0.001
5.02;0.036;5.02;0.033;5;-0.01;4.95;0.003
5.05;0.029;5.07;0.038;5.05;0.001;5.01;0.013
5.1;0.017;5.12;0.043;5.11;0.015;5.06;0.02
5.17;-0.003;5.15;0.044;5.18;0.028;5.12;0.027
5.23;-0.017;5.22;0.047;5.23;0.037;5.17;0.032
5.25;-0.023;5.26;0.048;5.25;0.04;5.21;0.036
5.32;-0.037;5.3;0.048;5.3;0.046;5.25;0.038
5.38;-0.048;5.39;0.047;5.37;0.051;5.3;0.041
5.43;-0.056;5.42;0.045;5.42;0.053;5.37;0.042
5.48;-0.06;5.48;0.041;5.45;0.054;5.41;0.042
5.5;-0.062;5.51;0.039;5.51;0.054;5.45;0.042
5.55;-0.065;5.57;0.032;5.57;0.054;5.51;0.04
5.62;-0.067;5.6;0.028;5.62;0.053;5.56;0.038
5.7;-0.067;5.67;0.017;5.65;0.052;5.61;0.034
5.74;-0.067;5.72;0.008;5.72;0.047;5.65;0.03
5.78;-0.065;5.78;-0.005;5.78;0.041;5.71;0.024
5.81;-0.063;5.81;-0.009;5.8;0.038;5.76;0.017
5.88;-0.057;5.87;-0.019;5.87;0.027;5.8;0.012
5.9;-0.055;5.94;-0.031;5.9;0.02;5.86;0.004
5.96;-0.047;5.96;-0.033;5.95;0.01;5.92;-0.004
6.03;-0.033;6.02;-0.041;6.01;-0.004;6;-0.016
6.06;-0.028;6.07;-0.045;6.08;-0.018;6.02;-0.017
6.13;-0.011;6.14;-0.05;6.1;-0.022;6.09;-0.024
6.15;-0.004;6.16;-0.051;6.17;-0.034;6.1;-0.026
6.21;0.011;6.23;-0.053;6.22;-0.041;6.17;-0.031
6.27;0.027;6.25;-0.053;6.25;-0.044;6.23;-0.035
6.33;0.038;6.3;-0.053;6.33;-0.051;6.25;-0.036
6.38;0.046;6.36;-0.051;6.38;-0.054;6.31;-0.037
6.44;0.051;6.43;-0.047;6.4;-0.055;6.38;-0.038
6.45;0.052;6.48;-0.043;6.49;-0.056;6.43;-0.037
6.5;0.054;6.52;-0.038;6.52;-0.056;6.47;-0.036
6.58;0.055;6.58;-0.031;6.58;-0.054;6.53;-0.034
6.6;0.055;6.6;-0.028;6.6;-0.053;6.56;-0.031
6.66;0.055;6.67;-0.017;6.67;-0.049;6.62;-0.027
6.72;0.055;6.71;-0.009;6.7;-0.046;6.65;-0.024
6.78;0.054;6.79;0.004;6.75;-0.04;6.72;-0.018
6.83;0.051;6.83;0.012;6.81;-0.031;6.76;-0.013
6.86;0.049;6.88;0.02;6.86;-0.023;6.82;-0.006
6.9;0.043;6.91;0.024;6.95;-0.008;6.85;-0.002
6.97;0.033;6.97;0.032;6.98;-0.001;6.9;0.004
7.04;0.015;7;0.035;7;0.003;6.96;0.011
7.08;0.007;7.05;0.04;7.05;0.014;7.03;0.018
7.14;-0.01;7.12;0.044;7.13;0.027;7.1;0.024
7.15;-0.013;7.15;0.045;7.15;0.031;7.18;0.029
7.22;-0.03;7.21;0.045;7.2;0.038;7.23;0.031
7.27;-0.039;7.27;0.046;7.25;0.044;7.28;0.032
7.33;-0.048;7.32;0.045;7.32;0.048;7.33;0.033
7.39;-0.055;7.37;0.043;7.35;0.049;7.36;0.033
7.41;-0.059;7.4;0.041;7.41;0.051;7.37;0.033
7.47;-0.062;7.46;0.036;7.47;0.051;7.43;0.032
7.5;-0.064;7.52;0.029;7.5;0.051;7.45;0.031
7.58;-0.065;7.57;0.022;7.56;0.049;7.52;0.028
7.63;-0.066;7.6;0.017;7.63;0.046;7.55;0.026
7.68;-0.065;7.66;0.006;7.67;0.042;7.6;0.022
7.71;-0.063;7.73;-0.005;7.73;0.036;7.66;0.017
7.76;-0.06;7.78;-0.014;7.77;0.031;7.73;0.01
7.83;-0.053;7.81;-0.019;7.81;0.023;7.76;0.007
7.85;-0.051;7.87;-0.027;7.86;0.014;7.83;0
7.91;-0.043;7.91;-0.033;7.91;0.004;7.85;-0.002
7.96;-0.033;7.97;-0.039;7.98;-0.009;7.92;-0.009
8.02;-0.021;8.01;-0.043;8.04;-0.018;7.99;-0.015
8.05;-0.013;8.08;-0.047;8.05;-0.02;8;-0.016
8.12;0.003;8.13;-0.049;8.1;-0.028;8.08;-0.021
8.15;0.012;8.2;-0.05;8.17;-0.037;8.1;-0.023
8.21;0.025;8.25;-0.05;8.2;-0.04;8.17;-0.026
8.28;0.039;8.28;-0.049;8.25;-0.045;8.2;-0.027
8.3;0.042;8.34;-0.047;8.31;-0.048;8.26;-0.028
8.38;0.05;8.36;-0.045;8.38;-0.05;8.31;-0.028
8.44;0.053;8.42;-0.04;8.41;-0.051;8.37;-0.028
8.45;0.053;8.45;-0.037;8.49;-0.05;8.4;-0.027
8.52;0.055;8.52;-0.03;8.5;-0.05;8.48;-0.024
8.57;0.055;8.57;-0.023;8.57;-0.046;8.54;-0.021
8.61;0.055;8.6;-0.017;8.63;-0.042;8.55;-0.02
8.68;0.054;8.66;-0.007;8.65;-0.04;8.62;-0.015
8.7;0.053;8.72;0.003;8.72;-0.032;8.65;-0.013
8.77;0.049;8.76;0.008;8.77;-0.026;8.73;-0.007
8.8;0.047;8.8;0.015;8.8;-0.02;8.78;-0.002
8.85;0.041;8.86;0.025;8.91;-0.003;8.8;0
8.91;0.029;8.9;0.029;8.93;0.001;8.86;0.005
8.96;0.018;8.96;0.036;8.95;0.005;8.9;0.008
9.05;-0.002;9.02;0.04;9;0.014;8.96;0.013
9.07;-0.007;9.05;0.041;9.05;0.022;9.02;0.016
9.14;-0.024;9.1;0.043;9.12;0.031;9.07;0.02
9.15;-0.027;9.17;0.044;9.16;0.036;9.12;0.022
9.22;-0.04;9.21;0.044;9.21;0.04;9.17;0.024
9.27;-0.048;9.26;0.043;9.27;0.044;9.22;0.024
9.3;-0.051;9.3;0.041;9.3;0.046;9.27;0.025
9.36;-0.058;9.36;0.037;9.36;0.047;9.3;0.025
9.4;-0.06;9.43;0.031;9.43;0.047;9.37;0.024
9.47;-0.063;9.45;0.028;9.45;0.047;9.42;0.022
9.51;-0.064;9.5;0.021;9.52;0.044;9.46;0.021
9.58;-0.064;9.56;0.012;9.58;0.041;9.52;0.018
9.6;-0.063;9.61;0.004;9.6;0.039;9.56;0.016
9.68;-0.06;9.66;-0.004;9.66;0.033;9.6;0.013
9.7;-0.059;9.72;-0.013;9.71;0.026;9.65;0.009
9.77;-0.052;9.76;-0.019;9.76;0.019;9.72;0.004
9.83;-0.043;9.8;-0.025;9.81;0.011;9.75;0.002
9.87;-0.037;9.88;-0.034;9.87;0.001;9.81;-0.002
9.96;-0.02;9.95;-0.04;9.9;-0.004;9.86;-0.007
9.98;-0.015;10;-0.044;9.96;-0.013;9.91;-0.01
10;-0.01;10.04;-0.045;10.03;-0.023;9.96;-0.013
10.05;0.002;10.1;-0.047;10.07;-0.028;10.01;-0.015
10.12;0.019;10.13;-0.047;10.1;-0.032;10.05;-0.017
10.15;0.025;10.15;-0.047;10.16;-0.037;10.1;-0.019
10.21;0.036;10.21;-0.047;10.23;-0.042;10.17;-0.02
10.27;0.045;10.27;-0.044;10.25;-0.043;10.22;-0.02
10.31;0.048;10.32;-0.041;10.32;-0.045;10.25;-0.021
10.37;0.051;10.39;-0.036;10.35;-0.045;10.32;-0.02
10.44;0.053;10.43;-0.031;10.4;-0.045;10.37;-0.019
10.5;0.054;10.47;-0.026;10.47;-0.043;10.42;-0.017
10.51;0.054;10.5;-0.022;10.5;-0.042;10.47;-0.016
10.58;0.054;10.57;-0.012;10.55;-0.038;10.51;-0.014
10.62;0.053;10.62;-0.004;10.63;-0.031;10.55;-0.012
10.66;0.051;10.69;0.007;10.68;-0.026;10.6;-0.008
10.7;0.049;10.7;0.009;10.7;-0.023;10.67;-0.004
10.77;0.042;10.77;0.019;10.77;-0.014;10.72;-0.001
10.84;0.03;10.83;0.027;10.81;-0.007;10.75;0
10.92;0.013;10.88;0.031;10.89;0.006;10.81;0.004
10.95;0.007;10.92;0.035;10.9;0.007;10.88;0.008
10.95;0.005;10.99;0.039;10.96;0.015;10.9;0.009
11;-0.006;11.01;0.04;11.02;0.024;10.96;0.012
11.07;-0.021;11.05;0.041;11.07;0.029;11.02;0.014
11.1;-0.028;11.12;0.041;11.11;0.033;11.09;0.016
11.17;-0.041;11.15;0.041;11.15;0.036;11.1;0.017
11.2;-0.045;11.22;0.04;11.21;0.04;11.17;0.018
11.27;-0.053;11.28;0.036;11.25;0.041;11.2;0.018
11.33;-0.058;11.33;0.033;11.3;0.042;11.26;0.018
11.35;-0.059;11.38;0.028;11.35;0.042;11.32;0.017
11.4;-0.061;11.4;0.025;11.41;0.042;11.36;0.016
11.47;-0.063;11.46;0.018;11.47;0.039;11.42;0.014
11.54;-0.062;11.52;0.009;11.53;0.035;11.47;0.012
11.56;-0.061;11.55;0.004;11.58;0.031;11.5;0.011
11.63;-0.057;11.62;-0.006;11.6;0.029;11.56;0.008
11.65;-0.056;11.68;-0.015;11.65;0.024;11.62;0.005
11.73;-0.048;11.73;-0.022;11.72;0.014;11.66;0.003
11.78;-0.041;11.78;-0.028;11.75;0.01;11.72;0
11.8;-0.037;11.83;-0.033;11.82;0;11.77;-0.003
11.91;-0.015;11.85;-0.035;11.86;-0.006;11.84;-0.006
11.94;-0.01;11.9;-0.039;11.91;-0.012;11.85;-0.007
11.95;-0.007;11.97;-0.043;11.97;-0.02;11.91;-0.009
12.03;0.011;12.05;-0.045;12;-0.024;11.96;-0.011
12.08;0.023;12.06;-0.045;12.05;-0.028;12.01;-0.012
12.1;0.027;12.1;-0.045;12.11;-0.034;12.06;-0.013
12.16;0.037;12.18;-0.043;12.16;-0.036;12.11;-0.014
12.2;0.043;12.23;-0.041;12.23;-0.039;12.18;-0.014
12.25;0.047;12.27;-0.038;12.26;-0.04;12.23;-0.014
12.33;0.051;12.31;-0.034;12.33;-0.04;12.25;-0.014
12.35;0.052;12.36;-0.029;12.37;-0.039;12.32;-0.013
12.41;0.053;12.41;-0.024;12.4;-0.038;12.35;-0.012
12.47;0.053;12.47;-0.016;12.46;-0.035;12.4;-0.011
12.52;0.053;12.5;-0.013;12.53;-0.03;12.46;-0.009
12.55;0.052;12.57;-0.003;12.55;-0.029;12.52;-0.007
12.62;0.049;12.62;0.005;12.61;-0.023;12.56;-0.005
12.65;0.046;12.67;0.012;12.66;-0.017;12.62;-0.002
12.72;0.039;12.7;0.016;12.74;-0.008;12.66;0
12.75;0.034;12.77;0.025;12.76;-0.005;12.74;0.002
12.8;0.025;12.83;0.03;12.82;0.004;12.75;0.003
12.87;0.011;12.85;0.032;12.85;0.007;12.82;0.006
12.9;0.003;12.91;0.036;12.91;0.015;12.87;0.008
12.96;-0.011;12.95;0.037;12.96;0.021;12.91;0.008
13.02;-0.022;13.02;0.039;13.01;0.026;12.98;0.01
13.05;-0.029;13.05;0.039;13.05;0.029;13;0.011
13.12;-0.04;13.1;0.039;13.12;0.034;13.06;0.012
13.17;-0.047;13.18;0.037;13.15;0.035;13.12;0.012
13.24;-0.055;13.21;0.035;13.23;0.038;13.18;0.012
13.29;-0.057;13.27;0.031;13.25;0.038;13.2;0.012
13.32;-0.059;13.32;0.026;13.31;0.038;13.27;0.011
13.39;-0.061;13.35;0.023;13.37;0.036;13.33;0.01
13.45;-0.061;13.4;0.017;13.42;0.034;13.36;0.01
13.46;-0.06;13.46;0.008;13.47;0.031;13.41;0.008
13.52;-0.058;13.52;0.001;13.5;0.029;13.48;0.006
13.55;-0.057;13.55;-0.005;13.55;0.024;13.5;0.005
13.61;-0.052;13.6;-0.011;13.62;0.017;13.57;0.003
13.68;-0.045;13.67;-0.02;13.68;0.01;13.62;0.001
13.7;-0.041;13.71;-0.025;13.7;0.008;13.67;0
13.77;-0.031;13.75;-0.029;13.77;-0.001;13.71;-0.002
13.81;-0.023;13.83;-0.035;13.82;-0.008;13.77;-0.004
13.87;-0.011;13.85;-0.037;13.87;-0.013;13.8;-0.005
13.91;-0.001;13.91;-0.04;13.91;-0.018;13.87;-0.006
13.95;0.008;13.97;-0.041;13.95;-0.021;13.93;-0.008
14;0.019;14;-0.042;14.03;-0.028;13.95;-0.008
14.07;0.031;14.07;-0.041;14.05;-0.029;14.02;-0.009
14.15;0.042;14.13;-0.039;14.12;-0.032;14.05;-0.009
14.15;0.043;14.15;-0.039;14.16;-0.034;14.11;-0.009
14.22;0.048;14.22;-0.035;14.23;-0.035;14.17;-0.009
14.27;0.05;14.25;-0.032;14.26;-0.035;14.23;-0.008
14.32;0.052;14.32;-0.026;14.31;-0.034;14.25;-0.008
14.38;0.052;14.37;-0.021;14.36;-0.032;14.31;-0.008
14.4;0.052;14.4;-0.016;14.41;-0.03;14.38;-0.006
14.45;0.052;14.47;-0.007;14.46;-0.027;14.43;-0.005
14.52;0.049;14.5;-0.003;14.53;-0.021;14.45;-0.004
14.58;0.046;14.55;0.004;14.59;-0.016;14.52;-0.002
14.6;0.044;14.62;0.012;14.63;-0.012;14.55;-0.002
14.67;0.036;14.65;0.017;14.65;-0.009;14.61;0
14.7;0.031;14.73;0.025;14.71;-0.003;14.68;0.002
14.76;0.019;14.77;0.029;14.77;0.004;14.7;0.003
14.82;0.007;14.8;0.031;14.81;0.009;14.77;0.004
14.86;-0.003;14.87;0.034;14.86;0.014;14.83;0.006
14.9;-0.011;14.92;0.036;14.91;0.019;14.85;0.006
15.01;-0.031;14.95;0.037;14.97;0.024;14.92;0.007
15.03;-0.035;15.02;0.037;15.01;0.027;14.97;0.007
15.05;-0.038;15.07;0.036;15.06;0.03;15.03;0.008
15.1;-0.045;15.1;0.035;15.11;0.032;15.05;0.008
15.16;-0.051;15.16;0.031;15.17;0.033;15.12;0.008
15.22;-0.055;15.2;0.029;15.2;0.033;15.17;0.008
15.27;-0.057;15.25;0.025;15.26;0.033;15.2;0.007
15.31;-0.059;15.3;0.019;15.3;0.032;15.26;0.006
15.38;-0.059;15.35;0.013;15.37;0.03;15.32;0.006
15.4;-0.059;15.4;0.007;15.4;0.028;15.38;0.004
15.47;-0.056;15.46;-0.001;15.46;0.024;15.43;0.004
15.52;-0.053;15.51;-0.006;15.51;0.019;15.47;0.003
15.57;-0.049;15.56;-0.014;15.56;0.014;15.5;0.002
15.62;-0.043;15.63;-0.021;15.62;0.009;15.56;0.001
15.65;-0.038;15.65;-0.023;15.66;0.004;15.62;-0.001
15.71;-0.029;15.72;-0.03;15.75;-0.006;15.65;-0.001
15.76;-0.021;15.75;-0.032;15.76;-0.006;15.73;-0.003
15.8;-0.011;15.8;-0.035;15.83;-0.013;15.75;-0.003
15.87;0.004;15.87;-0.038;15.85;-0.015;15.81;-0.004
15.99;0.027;15.93;-0.039;15.92;-0.02;15.87;-0.005
16.01;0.03;15.95;-0.039;15.95;-0.022;15.9;-0.005
16.02;0.031;16.02;-0.039;16;-0.025;15.95;-0.005
16.07;0.039;16.05;-0.038;16.05;-0.028;16.02;-0.005
16.13;0.045;16.13;-0.035;16.11;-0.029;16.08;-0.005
16.18;0.048;16.15;-0.033;16.18;-0.03;16.11;-0.005
16.24;0.05;16.21;-0.029;16.22;-0.03;16.17;-0.005
16.25;0.051;16.27;-0.023;16.25;-0.029;16.21;-0.004
16.32;0.051;16.3;-0.02;16.3;-0.028;16.28;-0.004
16.38;0.051;16.37;-0.013;16.36;-0.025;16.32;-0.003
16.4;0.05;16.42;-0.006;16.41;-0.022;16.35;-0.003
16.47;0.048;16.47;0;16.45;-0.02;16.42;-0.002
16.52;0.044;16.52;0.007;16.52;-0.014;16.48;-0.001
16.57;0.039;16.57;0.013;16.58;-0.009;16.5;0
16.62;0.033;16.63;0.019;16.6;-0.007;16.57;0.001
16.67;0.025;16.65;0.021;16.66;-0.001;16.61;0.001
16.7;0.018;16.72;0.027;16.73;0.006;16.67;0.002
16.77;0.005;16.78;0.031;16.75;0.008;16.7;0.003
16.83;-0.009;16.8;0.032;16.82;0.014;16.76;0.004
16.85;-0.013;16.87;0.034;16.88;0.019;16.83;0.004
16.92;-0.026;16.93;0.035;16.9;0.02;16.86;0.004
16.95;-0.031;16.97;0.034;16.97;0.024;16.92;0.004
17;-0.039;17.01;0.033;17;0.026;16.97;0.004
17.07;-0.046;17.07;0.031;17.09;0.028;17;0.004
17.1;-0.049;17.1;0.029;17.12;0.028;17.06;0.004
17.15;-0.053;17.17;0.025;17.18;0.028;17.1;0.004
17.2;-0.055;17.22;0.02;17.2;0.028;17.18;0.004
17.32;-0.057;17.25;0.017;17.25;0.027;17.21;0.004
17.32;-0.057;17.32;0.009;17.32;0.025;17.25;0.003
17.35;-0.057;17.37;0.003;17.36;0.023;17.3;0.003
17.4;-0.055;17.4;-0.001;17.43;0.018;17.37;0.002
17.47;-0.05;17.47;-0.008;17.46;0.016;17.43;0.001
17.5;-0.047;17.52;-0.015;17.54;0.009;17.45;0.001
17.55;-0.042;17.57;-0.019;17.57;0.007;17.52;0
17.6;-0.035;17.64;-0.026;17.61;0.003;17.56;0
17.67;-0.024;17.67;-0.028;17.65;-0.001;17.62;-0.001
17.73;-0.013;17.72;-0.032;17.73;-0.008;17.68;-0.001
17.76;-0.007;17.75;-0.033;17.77;-0.011;17.7;-0.002
17.83;0.007;17.81;-0.036;17.8;-0.013;17.76;-0.002
17.88;0.018;17.88;-0.037;17.86;-0.017;17.81;-0.002
17.94;0.028;17.9;-0.037;17.93;-0.021;17.87;-0.002
17.99;0.035;17.97;-0.036;18;-0.024;17.92;-0.002
18;0.037;18.02;-0.035;18.06;-0.025;17.95;-0.002
18.07;0.043;18.09;-0.031;18.08;-0.025;18.02;-0.002
18.13;0.047;18.1;-0.03;18.1;-0.025;18.08;-0.002
18.15;0.048;18.16;-0.026;18.17;-0.025;18.11;-0.002
18.22;0.049;18.22;-0.02;18.21;-0.024;18.17;-0.002
18.27;0.05;18.27;-0.015;18.25;-0.023;18.21;-0.002
18.3;0.05;18.33;-0.009;18.32;-0.02;18.26;-0.001
18.37;0.048;18.35;-0.007;18.37;-0.018;18.33;-0.001
18.42;0.046;18.42;0.001;18.42;-0.015;18.36;0
18.45;0.043;18.45;0.005;18.45;-0.012;18.42;0
18.52;0.036;18.51;0.011;18.52;-0.007;18.47;0
18.55;0.032;18.57;0.018;18.57;-0.004;18.52;0.001
18.62;0.021;18.61;0.021;18.62;0;18.57;0.001
18.66;0.013;18.66;0.025;18.65;0.004;18.61;0.001
18.73;0;18.72;0.029;18.71;0.008;18.66;0.002
18.75;-0.005;18.75;0.03;18.75;0.011;18.73;0.002
18.82;-0.017;18.84;0.032;18.83;0.016;18.77;0.002
18.88;-0.027;18.87;0.032;18.85;0.018;18.81;0.002
18.9;-0.031;18.93;0.032;18.92;0.021;18.86;0.002
18.98;-0.041;18.96;0.031;18.95;0.022;18.92;0.002
19;-0.044;19.01;0.029;19;0.024;18.96;0.002
19.05;-0.048;19.07;0.026;19.07;0.024;19.03;0.002
19.12;-0.053;19.1;0.023;19.14;0.024;19.07;0.002
19.16;-0.054;19.17;0.018;19.15;0.024;19.1;0.002
