T1;S1;T2;S2;T3;S3;T4;S4
19.2;-0.055;19.22;0.013;19.21;0.023;19.17;0.002
19.3;-0.054;19.29;0.005;19.27;0.02;19.22;0.001
19.34;-0.053;19.31;0.003;19.31;0.018;19.25;0.001
19.35;-0.052;19.37;-0.004;19.36;0.016;19.31;0.001
19.42;-0.047;19.4;-0.007;19.43;0.012;19.35;0.001
19.47;-0.043;19.47;-0.014;19.46;0.009;19.43;0
19.5;-0.039;19.52;-0.019;19.51;0.005;19.45;0
19.57;-0.03;19.57;-0.023;19.56;0.002;19.51;0
19.6;-0.024;19.64;-0.028;19.6;-0.001;19.57;0
19.67;-0.013;19.67;-0.03;19.66;-0.006;19.62;0
19.72;-0.002;19.71;-0.032;19.71;-0.009;19.67;0
19.75;0.004;19.76;-0.033;19.77;-0.013;19.71;0
19.8;0.013;19.82;-0.034;19.8;-0.014;19.75;0
19.89;0.028;19.87;-0.034;19.86;-0.017;19.81;0
19.94;0.035;19.93;-0.033;19.92;-0.019;19.86;0
19.95;0.036;19.96;-0.032;19.95;-0.02;19.91;0
20.02;0.043;20;-0.03;20.02;-0.021;19.95;0
20.08;0.046;20.11;-0.023;20.07;-0.021;20.02;0
20.15;0.048;20.12;-0.023;20.11;-0.021;20.08;0
20.17;0.048;20.15;-0.02;20.16;-0.02;20.1;0
20.22;0.049;20.22;-0.014;20.22;-0.018;20.17;0
20.25;0.048;20.26;-0.01;20.25;-0.017;20.22;0
20.33;0.045;20.32;-0.003;20.3;-0.015;20.25;0
20.38;0.043;20.38;0.004;20.36;-0.012;20.31;0
20.44;0.037;20.4;0.006;20.41;-0.008;20.37;0
20.46;0.034;20.47;0.013;20.46;-0.006;20.41;0
20.54;0.024;20.5;0.016;20.5;-0.003;20.46;0
20.55;0.021;20.58;0.021;20.55;0;20.51;0
20.62;0.01;20.6;0.023;20.62;0.005;20.57;0
20.68;-0.003;20.67;0.027;20.66;0.008;20.63;0
20.7;-0.006;20.72;0.029;20.73;0.012;20.65;0
20.77;-0.019;20.76;0.029;20.75;0.013;20.73;0
20.84;-0.03;20.82;0.029;20.86;0.018;20.75;0
20.86;-0.032;20.86;0.029;20.88;0.018;20.82;0
20.91;-0.039;20.92;0.028;20.9;0.019;20.86;0
20.96;-0.044;20.97;0.026;20.96;0.02;20.9;0
21;-0.047;21.02;0.023;21.02;0.02;20.96;0
21.07;-0.051;21.08;0.019;21.08;0.02;21.03;0
21.11;-0.052;21.1;0.017;21.12;0.02;21.06;0
21.15;-0.053;21.16;0.011;21.16;0.018;21.12;0
21.22;-0.052;21.22;0.006;21.22;0.016;21.15;0
21.29;-0.05;21.25;0.003;21.26;0.015;21.23;0
21.3;-0.049;21.32;-0.004;21.31;0.012;21.27;0
21.37;-0.045;21.37;-0.01;21.36;0.01;21.31;0
21.4;-0.041;21.4;-0.013;21.41;0.007;21.37;0
21.46;-0.035;21.46;-0.018;21.46;0.004;21.43;0
21.52;-0.026;21.52;-0.022;21.52;0;21.46;0
21.55;-0.021;21.59;-0.027;21.57;-0.003;21.53;0
21.62;-0.011;21.64;-0.029;21.61;-0.005;21.58;0
21.68;0.001;21.68;-0.031;21.65;-0.008;21.62;0
21.7;0.005;21.73;-0.031;21.74;-0.012;21.66;0
21.77;0.018;21.75;-0.031;21.77;-0.013;21.73;0
21.8;0.023;21.8;-0.032;21.8;-0.014;21.76;0
21.87;0.032;21.87;-0.031;21.86;-0.016;21.81;0
21.91;0.037;21.9;-0.029;21.92;-0.017;21.88;0
21.98;0.042;21.98;-0.026;21.95;-0.017;21.9;0
22;0.043;22.01;-0.024;22;-0.017;21.96;0
22.07;0.046;22.07;-0.02;22.06;-0.017;22.03;0
22.12;0.047;22.1;-0.017;22.13;-0.016;22.06;0
22.15;0.047;22.16;-0.012;22.15;-0.015;22.12;0
22.21;0.046;22.23;-0.005;22.22;-0.012;22.17;0
22.27;0.044;22.25;-0.003;22.26;-0.011;22.2;0
22.31;0.042;22.35;0.006;22.34;-0.008;22.27;0
22.37;0.037;22.39;0.009;22.38;-0.005;22.32;0
22.43;0.03;22.4;0.011;22.44;-0.002;22.38;0
22.48;0.023;22.47;0.016;22.45;-0.002;22.41;0
22.54;0.013;22.52;0.02;22.5;0.002;22.46;0
22.55;0.01;22.57;0.023;22.57;0.005;22.53;0
22.62;-0.001;22.62;0.025;22.61;0.007;22.58;0
22.67;-0.011;22.66;0.026;22.66;0.009;22.62;0
22.72;-0.018;22.7;0.027;22.7;0.011;22.66;0
22.77;-0.027;22.76;0.027;22.75;0.013;22.73;0
22.8;-0.031;22.82;0.027;22.82;0.015;22.76;0
22.85;-0.037;22.87;0.025;22.87;0.016;22.82;0
22.92;-0.043;22.9;0.024;22.9;0.016;22.87;0
22.97;-0.047;22.96;0.021;22.96;0.016;22.9;0
23;-0.049;23.02;0.017;23.02;0.016;22.97;0
23.08;-0.051;23.05;0.014;23.08;0.015;23;0
23.1;-0.051;23.12;0.009;23.1;0.015;23.06;0
23.15;-0.051;23.18;0.003;23.17;0.013;23.12;0
23.22;-0.049;23.22;-0.001;23.2;0.012;23.17;0
23.25;-0.047;23.29;-0.007;23.27;0.009;23.22;0
23.3;-0.043;23.34;-0.011;23.32;0.007;23.27;0
23.37;-0.037;23.38;-0.015;23.36;0.005;23.31;0
23.42;-0.031;23.44;-0.019;23.41;0.002;23.37;0
23.45;-0.027;23.45;-0.02;23.47;0;23.42;0
23.52;-0.016;23.52;-0.024;23.5;-0.002;23.47;0
23.55;-0.011;23.58;-0.027;23.58;-0.006;23.51;0
23.62;0.001;23.6;-0.027;23.63;-0.008;23.57;0
23.65;0.007;23.67;-0.029;23.65;-0.008;23.63;0
23.7;0.015;23.7;-0.029;23.71;-0.01;23.65;0
23.78;0.027;23.77;-0.029;23.77;-0.012;23.73;0
23.8;0.029;23.82;-0.028;23.84;-0.013;23.75;0
23.87;0.036;23.85;-0.027;23.85;-0.013;23.82;0
23.92;0.041;23.9;-0.025;23.93;-0.014;23.86;0
23.95;0.042;23.95;-0.022;23.95;-0.014;23.9;0
24.02;0.045;24;-0.019;24.02;-0.013;23.96;0
24.05;0.045;24.08;-0.013;24.07;-0.012;24.03;0
24.11;0.045;24.11;-0.011;24.1;-0.012;24.05;0
24.17;0.044;24.17;-0.005;24.16;-0.01;24.11;0
24.23;0.041;24.2;-0.002;24.23;-0.007;24.17;0
24.26;0.039;24.27;0.003;24.28;-0.006;24.23;0
24.33;0.033;24.32;0.009;24.31;-0.004;24.27;0
24.35;0.031;24.35;0.011;24.37;-0.002;24.31;0
24.4;0.024;24.41;0.015;24.41;0;24.37;0
24.51;0.007;24.48;0.019;24.49;0.004;24.43;0
24.53;0.003;24.51;0.021;24.53;0.005;24.47;0
24.55;0;24.57;0.023;24.58;0.007;24.53;0
24.62;-0.012;24.62;0.024;24.6;0.008;24.56;0
24.67;-0.02;24.65;0.025;24.67;0.01;24.61;0
24.7;-0.024;24.73;0.025;24.7;0.011;24.66;0
24.76;-0.031;24.78;0.024;24.75;0.012;24.72;0
24.8;-0.037;24.8;0.023;24.8;0.012;24.77;0
24.91;-0.045;24.87;0.021;24.88;0.013;24.81;0
24.92;-0.045;24.93;0.017;24.9;0.013;24.86;0
24.97;-0.047;24.98;0.014;24.96;0.012;24.92;0
25.05;-0.049;25.02;0.011;25.02;0.012;24.95;0
25.06;-0.049;25.07;0.007;25.08;0.011;;
25.13;-0.047;25.11;0.004;25.13;0.01;;
25.15;-0.047;25.18;-0.002;25.18;0.008;;
25.21;-0.043;25.2;-0.004;25.2;0.007;;
25.28;-0.038;25.3;-0.012;25.26;0.005;;
25.31;-0.035;25.32;-0.014;25.33;0.003;;
25.38;-0.027;25.37;-0.017;25.35;0.002;;
25.4;-0.023;25.4;-0.019;25.42;-0.001;;
25.51;-0.007;25.48;-0.023;25.46;-0.003;;
25.54;-0.002;25.53;-0.025;25.52;-0.004;;
25.55;0;25.55;-0.025;25.57;-0.006;;
25.62;0.01;25.62;-0.027;25.6;-0.007;;
25.68;0.02;25.66;-0.027;25.66;-0.008;;
25.7;0.023;25.73;-0.026;25.71;-0.009;;
25.77;0.031;25.78;-0.025;25.76;-0.01;;
25.83;0.036;25.84;-0.023;25.83;-0.01;;
25.85;0.038;25.85;-0.022;25.85;-0.01;;
25.96;0.043;25.91;-0.019;25.91;-0.01;;
26;0.043;25.97;-0.015;25.97;-0.01;;
26;0.043;26.04;-0.01;26.01;-0.009;;
26.07;0.043;26.07;-0.008;26.05;-0.008;;
26.14;0.041;26.13;-0.003;26.12;-0.006;;
26.17;0.039;26.18;0.001;26.16;-0.005;;
26.23;0.035;26.2;0.003;26.21;-0.004;;
26.28;0.029;26.27;0.008;26.27;-0.002;;
26.32;0.026;26.3;0.01;26.33;0;;
26.37;0.019;26.37;0.015;26.38;0.002;;
26.4;0.014;26.4;0.016;26.4;0.002;;
26.47;0.003;26.47;0.019;26.46;0.004;;
26.53;-0.006;26.52;0.021;26.52;0.006;;
26.55;-0.01;26.55;0.021;26.57;0.007;;
26.62;-0.021;26.63;0.022;26.61;0.008;;
26.65;-0.024;26.68;0.022;26.66;0.009;;
26.71;-0.031;26.72;0.021;26.71;0.009;;
26.78;-0.038;26.76;0.02;26.77;0.01;;
26.8;-0.04;26.8;0.019;26.8;0.01;;
26.87;-0.044;26.87;0.015;26.86;0.01;;
26.9;-0.045;26.91;0.013;26.92;0.009;;
27.01;-0.046;26.95;0.01;26.95;0.009;;
27.03;-0.046;27;0.007;27;0.008;;
27.05;-0.045;27.07;0.002;27.07;0.007;;
27.12;-0.043;27.1;-0.001;27.11;0.006;;
27.18;-0.039;27.17;-0.006;27.16;0.004;;
27.21;-0.037;27.2;-0.008;27.21;0.003;;
27.28;-0.03;27.26;-0.012;27.31;0;;
27.3;-0.027;27.32;-0.016;27.36;-0.001;;
27.37;-0.019;27.35;-0.018;27.37;-0.001;;
27.43;-0.009;27.41;-0.021;27.43;-0.003;;
27.45;-0.006;27.47;-0.023;27.48;-0.004;;
27.52;0.005;27.52;-0.024;27.53;-0.005;;
27.57;0.013;27.6;-0.024;27.58;-0.006;;
27.6;0.017;27.63;-0.024;27.6;-0.006;;
27.66;0.025;27.67;-0.023;27.66;-0.007;;
27.73;0.032;27.7;-0.023;27.72;-0.007;;
27.75;0.033;27.76;-0.021;27.75;-0.008;;
27.82;0.038;27.82;-0.019;27.83;-0.008;;
27.88;0.041;27.89;-0.015;27.85;-0.007;;
27.94;0.041;27.92;-0.013;27.91;-0.007;;
27.97;0.041;27.97;-0.01;27.97;-0.006;;
28;0.041;28;-0.008;28;-0.005;;
28.05;0.04;28.06;-0.004;28.05;-0.004;;
28.12;0.037;28.12;0;28.12;-0.003;;
28.15;0.035;28.17;0.004;28.18;-0.002;;
28.21;0.029;28.21;0.007;28.2;-0.001;;
28.27;0.023;28.25;0.009;28.26;0;;
28.3;0.018;28.34;0.014;28.3;0.001;;
28.38;0.007;28.37;0.015;28.36;0.003;;
28.4;0.004;28.42;0.017;28.42;0.004;;
28.48;-0.007;28.45;0.018;28.45;0.004;;
28.5;-0.011;28.52;0.019;28.5;0.006;;
28.58;-0.021;28.58;0.02;28.57;0.006;;
28.6;-0.024;28.63;0.019;28.62;0.007;;
28.65;-0.03;28.67;0.019;28.65;0.007;;
28.72;-0.036;28.7;0.018;28.71;0.007;;
28.75;-0.039;28.76;0.016;28.76;0.007;;
28.81;-0.042;28.82;0.013;28.83;0.007;;
28.85;-0.043;28.88;0.009;28.85;0.007;;
28.9;-0.044;28.9;0.008;28.92;0.006;;
28.97;-0.043;28.97;0.004;28.96;0.006;;
29.03;-0.042;29;0.001;29;0.005;;
29.1;-0.038;29.06;-0.002;29.07;0.004;;
29.11;-0.037;29.12;-0.007;29.12;0.003;;
29.17;-0.033;29.17;-0.009;29.15;0.002;;
29.2;-0.03;29.24;-0.014;29.21;0.001;;
29.26;-0.024;29.28;-0.015;29.27;0;;
29.33;-0.014;29.32;-0.017;29.32;-0.001;;
29.36;-0.011;29.35;-0.019;29.35;-0.002;;
29.43;0;29.42;-0.02;29.41;-0.003;;
29.47;0.005;29.45;-0.021;29.46;-0.004;;
29.56;0.019;29.51;-0.021;29.51;-0.004;;
29.62;0.025;29.57;-0.021;29.58;-0.005;;
29.63;0.026;29.62;-0.021;29.63;-0.005;;
29.65;0.029;29.66;-0.02;29.69;-0.005;;
29.7;0.033;29.71;-0.018;29.71;-0.005;;
29.75;0.036;29.78;-0.015;29.77;-0.005;;
29.8;0.038;29.8;-0.015;29.82;-0.005;;
29.87;0.039;29.85;-0.012;29.86;-0.004;;
29.91;0.039;29.92;-0.008;29.92;-0.004;;
29.97;0.039;29.95;-0.006;29.98;-0.003;;
30.02;0.037;30;-0.003;30;-0.003;;
30.07;0.034;30.07;0.001;30.05;-0.002;;
30.1;0.032;30.12;0.004;30.1;-0.001;;
30.17;0.026;30.16;0.007;30.15;0;;
30.23;0.019;30.22;0.01;30.22;0.001;;
30.27;0.013;30.25;0.011;30.25;0.002;;
30.31;0.009;30.32;0.014;30.3;0.002;;
30.37;0;30.38;0.016;30.37;0.003;;
30.45;-0.011;30.4;0.016;30.43;0.004;;
30.46;-0.013;30.46;0.017;30.46;0.004;;
30.52;-0.02;30.52;0.017;30.52;0.004;;
30.57;-0.026;30.57;0.017;30.56;0.005;;
30.62;-0.031;30.6;0.016;30.61;0.005;;
30.66;-0.035;30.67;0.015;30.65;0.005;;
30.73;-0.039;30.7;0.013;30.71;0.005;;
30.79;-0.041;30.77;0.011;30.77;0.005;;
30.81;-0.041;30.82;0.008;30.82;0.004;;
30.88;-0.042;30.85;0.006;30.85;0.004;;
30.9;-0.042;30.92;0.003;30.93;0.004;;
30.97;-0.04;30.96;0;30.97;0.003;;
31;-0.039;31;-0.003;31;0.003;;
31.07;-0.035;31.05;-0.005;31.07;0.002;;
31.13;-0.03;31.12;-0.009;31.13;0.001;;
31.18;-0.024;31.19;-0.012;31.18;0;;
31.21;-0.021;31.24;-0.015;31.22;0;;
31.27;-0.013;31.28;-0.016;31.27;-0.001;;
31.32;-0.007;31.3;-0.017;31.3;-0.001;;
31.35;-0.003;31.38;-0.018;31.37;-0.002;;
31.42;0.007;31.4;-0.019;31.42;-0.002;;
31.45;0.011;31.5;-0.019;31.47;-0.002;;
31.52;0.02;31.53;-0.019;31.5;-0.003;;
31.57;0.024;31.57;-0.018;31.55;-0.003;;
31.6;0.028;31.62;-0.017;31.63;-0.003;;
31.66;0.032;31.67;-0.016;31.65;-0.003;;
31.72;0.035;31.7;-0.015;31.71;-0.003;;
31.75;0.037;31.76;-0.012;31.77;-0.002;;
31.8;0.037;31.82;-0.009;31.82;-0.002;;
31.88;0.037;31.85;-0.007;31.85;-0.002;;
31.93;0.037;31.91;-0.005;31.92;-0.001;;
31.96;0.035;31.95;-0.002;31.98;-0.001;;
32.03;0.031;32;0.001;32;0;;
32.07;0.028;32.05;0.003;32.05;0;;
32.1;0.025;32.12;0.007;32.12;0;;
32.18;0.017;32.15;0.008;32.19;0.001;;
32.21;0.013;32.22;0.011;32.21;0.001;;
32.28;0.004;32.29;0.013;32.28;0.002;;
32.3;0.001;32.3;0.013;32.3;0.002;;
32.38;-0.009;32.37;0.014;32.37;0.003;;
32.4;-0.013;32.4;0.015;32.43;0.003;;
32.46;-0.019;32.46;0.015;32.45;0.003;;
32.53;-0.027;32.52;0.014;32.52;0.003;;
32.55;-0.029;32.55;0.013;32.58;0.003;;
32.6;-0.033;32.6;0.012;32.6;0.003;;
32.66;-0.036;32.65;0.011;32.68;0.003;;
32.7;-0.038;32.71;0.009;32.72;0.003;;
32.77;-0.039;32.76;0.006;32.76;0.003;;
32.82;-0.04;32.82;0.003;32.82;0.002;;
32.9;-0.039;32.87;0.001;32.87;0.002;;
32.95;-0.036;32.9;0;32.91;0.002;;
33.01;-0.033;32.96;-0.003;32.97;0.001;;
33.07;-0.028;33.02;-0.006;33.01;0.001;;
33.08;-0.027;33.07;-0.008;33.05;0.001;;
33.1;-0.025;33.12;-0.011;33.12;0;;
33.23;-0.011;33.17;-0.013;33.16;0;;
33.28;-0.004;33.24;-0.015;33.21;0;;
33.35;0.005;33.28;-0.015;33.27;0;;
33.36;0.006;33.31;-0.016;33.33;-0.001;;
33.37;0.007;33.37;-0.016;33.35;-0.001;;
33.42;0.013;33.42;-0.016;33.41;-0.001;;
33.47;0.02;33.45;-0.016;33.48;-0.001;;
33.5;0.023;33.52;-0.015;33.5;-0.001;;
33.57;0.028;33.55;-0.015;33.55;-0.001;;
33.63;0.032;33.62;-0.013;33.63;-0.001;;
33.69;0.034;33.66;-0.011;33.67;-0.001;;
33.71;0.035;33.7;-0.01;33.72;-0.001;;
33.77;0.036;33.76;-0.008;33.77;0;;
33.84;0.035;33.8;-0.006;33.8;0;;
33.87;0.034;33.88;-0.002;33.88;0;;
33.92;0.032;33.92;-0.001;33.92;0;;
33.95;0.031;33.97;0.001;33.98;0;;
34.02;0.025;34;0.003;34.02;0;;
34.07;0.021;34.07;0.006;34.06;0;;
34.1;0.017;34.12;0.008;34.12;0.001;;
34.21;0.005;34.15;0.009;34.15;0.001;;
34.22;0.004;34.21;0.01;34.21;0.001;;
34.27;-0.002;34.25;0.011;34.27;0.001;;
34.32;-0.009;34.31;0.012;34.31;0.002;;
34.37;-0.014;34.37;0.012;34.39;0.002;;
34.4;-0.019;34.42;0.012;34.41;0.002;;
34.48;-0.026;34.46;0.011;34.47;0.002;;
34.5;-0.028;34.5;0.011;34.51;0.002;;
34.57;-0.032;34.57;0.009;34.57;0.002;;
34.63;-0.035;34.62;0.008;34.63;0.002;;
34.65;-0.036;34.69;0.005;34.66;0.002;;
34.71;-0.037;34.7;0.005;34.73;0.001;;
34.78;-0.037;34.77;0.002;34.75;0.001;;
34.8;-0.037;34.8;0.001;34.8;0.001;;
34.87;-0.035;34.87;-0.002;34.88;0.001;;
34.93;-0.032;34.92;-0.005;34.9;0.001;;
34.95;-0.031;34.95;-0.006;34.96;0.001;;
35.02;-0.025;35;-0.007;35.02;0;;
35.08;-0.019;35.07;-0.01;35.05;0;;
35.11;-0.017;35.15;-0.012;35.14;0;;
35.18;-0.009;35.16;-0.012;35.17;0;;
35.2;-0.006;35.22;-0.013;35.22;0;;
35.28;0.003;35.25;-0.014;35.26;0;;
35.3;0.006;35.31;-0.014;35.32;0;;
35.37;0.013;35.37;-0.014;35.37;0;;
35.43;0.021;35.42;-0.013;35.42;0;;
35.49;0.025;35.45;-0.013;35.45;0;;
35.51;0.027;35.52;-0.012;35.52;0;;
35.58;0.031;35.57;-0.011;35.57;0;;
35.6;0.031;35.6;-0.009;35.62;0;;
35.66;0.033;35.65;-0.008;35.67;0;;
35.73;0.033;35.72;-0.006;35.72;0;;
35.75;0.033;35.76;-0.004;35.77;0;;
35.81;0.032;35.82;-0.002;35.82;0;;
35.87;0.03;35.86;0;35.87;0;;
35.9;0.028;35.93;0.003;35.92;0;;
35.97;0.024;35.98;0.004;35.96;0;;
36;0.021;36.06;0.007;36.04;0;;
36.07;0.014;36.06;0.007;36.07;0;;
36.1;0.01;36.13;0.008;36.12;0;;
36.15;0.004;36.15;0.009;36.17;0;;
36.23;-0.004;36.21;0.009;36.24;0;;
36.27;-0.01;36.27;0.009;36.26;0;;
36.31;-0.013;36.32;0.01;36.32;0;;
36.37;-0.02;36.38;0.009;36.37;0;;
36.4;-0.023;36.42;0.009;36.42;0;;
36.47;-0.028;36.46;0.008;36.47;0;;
36.51;-0.031;36.52;0.007;36.52;0;;
36.55;-0.033;36.59;0.005;36.57;0;;
36.62;-0.035;36.62;0.004;36.62;0;;
36.68;-0.035;36.68;0.002;36.67;0;;
36.71;-0.035;36.73;0;36.74;0;;
36.77;-0.035;36.76;-0.001;36.77;0;;
36.83;-0.032;36.82;-0.003;36.81;0;;
36.85;-0.031;36.85;-0.004;36.85;0;;
36.92;-0.027;36.92;-0.006;36.93;0;;
36.95;-0.024;36.96;-0.007;36.97;0;;
37.03;-0.018;37;-0.009;37.01;0;;
37.07;-0.014;37.06;-0.01;37.07;0;;
37.1;-0.01;37.12;-0.011;37.12;0;;
37.15;-0.005;37.17;-0.011;37.15;0;;
37.22;0.003;37.21;-0.011;37.21;0;;
37.3;0.012;37.27;-0.012;37.27;0;;
37.31;0.013;37.33;-0.011;37.3;0;;
37.4;0.021;37.36;-0.011;37.37;0;;
37.46;0.025;37.42;-0.01;37.41;0;;
37.47;0.026;37.45;-0.01;37.45;0;;
37.54;0.029;37.52;-0.008;37.51;0;;
37.59;0.031;37.57;-0.007;37.57;0;;
37.62;0.031;37.6;-0.006;37.6;0;;
37.68;0.031;37.66;-0.004;37.67;0;;
37.71;0.031;37.7;-0.003;37.71;0;;
37.77;0.03;37.75;-0.001;37.75;0;;
37.85;0.026;37.82;0.001;37.83;0;;
37.86;0.025;37.88;0.003;37.87;0;;
37.93;0.02;37.9;0.003;37.91;0;;
37.95;0.018;37.97;0.005;37.95;0;;
38.02;0.012;38;0.005;38.01;0;;
38.05;0.008;38.06;0.006;38.07;0;;
38.1;0.003;38.12;0.007;38.12;0;;
38.17;-0.004;38.17;0.007;38.17;0;;
38.2;-0.008;38.2;0.007;38.24;0;;
38.27;-0.015;38.27;0.007;38.27;0;;
38.3;-0.018;38.32;0.007;38.31;0;;
38.35;-0.022;38.37;0.007;38.37;0;;
38.42;-0.027;38.43;0.005;38.41;0;;
38.47;-0.03;38.48;0.005;38.45;0;;
38.51;-0.031;38.52;0.003;38.51;0;;
38.55;-0.032;38.57;0.002;38.57;0;;
38.6;-0.033;38.63;0.001;38.61;0;;
38.66;-0.033;38.68;-0.001;38.67;0;;
38.72;-0.032;38.73;-0.002;38.73;0;;
38.75;-0.031;38.75;-0.003;38.75;0;;
38.82;-0.028;38.82;-0.005;38.8;0;;
38.87;-0.024;38.88;-0.006;38.87;0;;
38.93;-0.02;38.9;-0.007;38.91;0;;
38.96;-0.017;38.97;-0.008;38.95;0;;
39.02;-0.012;39;-0.009;39.01;0;;
39.05;-0.008;39.06;-0.009;39.07;0;;
39.12;-0.002;39.12;-0.01;39.12;0;;
39.18;0.005;39.15;-0.01;39.17;0;;
39.22;0.009;39.22;-0.01;39.22;0;;
39.25;0.012;39.27;-0.009;39.27;0;;
39.32;0.018;39.3;-0.009;39.32;0;;
39.38;0.022;39.37;-0.008;39.38;0;;
39.41;0.024;39.44;-0.007;39.41;0;;
39.48;0.027;39.45;-0.007;39.46;0;;
39.5;0.028;39.52;-0.005;39.5;0;;
39.58;0.029;39.57;-0.004;39.55;0;;
39.6;0.029;39.6;-0.003;39.62;0;;
39.68;0.029;39.66;-0.002;39.66;0;;
39.7;0.028;39.72;0;39.7;0;;
39.78;0.025;39.75;0.001;39.76;0;;
39.8;0.023;39.83;0.002;39.82;0;;
39.87;0.019;39.88;0.003;39.86;0;;
39.94;0.013;39.9;0.004;39.92;0;;
39.95;0.011;39.95;0.004;39.96;0;;
40.02;0.005;40.02;0.005;40;0;;
40.08;-0.001;40.05;0.005;40.05;0;;
40.1;-0.003;40.12;0.005;40.12;0;;
40.16;-0.009;40.17;0.005;40.17;0;;
40.23;-0.016;40.23;0.005;40.21;0;;
40.26;-0.018;40.25;0.005;40.26;0;;
40.33;-0.023;40.32;0.004;40.3;0;;
40.35;-0.025;40.37;0.004;40.37;0;;
40.41;-0.027;40.41;0.003;40.42;0;;
40.48;-0.03;40.47;0.002;40.47;0;;
40.5;-0.03;40.5;0.001;40.51;0;;
40.57;-0.031;40.57;0;40.57;0;;
40.64;-0.03;40.61;-0.001;40.62;0;;
40.69;-0.029;40.68;-0.003;40.67;0;;
40.73;-0.027;40.7;-0.003;40.71;0;;
40.77;-0.025;40.77;-0.005;40.77;0;;
40.8;-0.023;40.8;-0.005;40.8;0;;
40.87;-0.019;40.87;-0.006;40.87;0;;
40.93;-0.013;40.92;-0.007;40.9;0;;
40.97;-0.01;40.95;-0.007;40.97;0;;
41.01;-0.006;41.01;-0.007;41.01;0;;
41.08;0.001;41.05;-0.008;41.07;0;;
41.16;0.008;41.12;-0.008;41.13;0;;
41.22;0.013;41.16;-0.008;41.17;0;;
41.23;0.014;41.22;-0.007;41.21;0;;
41.25;0.016;41.27;-0.007;41.27;0;;
41.3;0.02;41.31;-0.007;41.3;0;;
41.37;0.023;41.37;-0.005;41.37;0;;
41.43;0.025;41.42;-0.005;41.42;0;;
41.49;0.027;41.45;-0.004;41.47;0;;
41.5;0.027;41.52;-0.003;41.53;0;;
41.57;0.027;41.55;-0.002;41.55;0;;
41.63;0.026;41.6;-0.001;41.62;0;;
41.67;0.025;41.67;0;41.68;0;;
41.73;0.022;41.7;0.001;41.72;0;;
41.75;0.021;41.75;0.001;41.78;0;;
41.82;0.017;41.82;0.002;41.8;0;;
41.87;0.013;41.87;0.003;41.87;0;;
41.9;0.009;41.9;0.003;41.92;0;;
41.97;0.004;41.96;0.003;41.97;0;;
42.03;-0.002;42.01;0.004;42.01;0;;
42.08;-0.007;42.07;0.004;42.08;0;;
42.1;-0.009;42.12;0.004;42.1;0;;
42.16;-0.014;42.17;0.003;42.18;0;;
42.23;-0.019;42.2;0.003;42.23;0;;
42.3;-0.023;42.27;0.003;42.28;0;;
42.31;-0.024;42.33;0.002;42.32;0;;
42.37;-0.026;42.35;0.001;42.37;0;;
42.4;-0.027;42.42;0.001;42.41;0;;
42.47;-0.028;42.47;0;42.47;0;;
42.52;-0.029;42.52;-0.001;42.5;0;;
