T1;S1;T2;S2;T3;S3;T4;S4
42.55;-0.028;42.55;-0.002;42.55;0;;
42.63;-0.027;42.62;-0.003;42.62;0;;
42.68;-0.025;42.68;-0.004;42.67;0;;
42.7;-0.024;42.7;-0.004;42.72;0;;
42.76;-0.021;42.76;-0.005;42.75;0;;
42.8;-0.018;42.82;-0.005;42.81;0;;
42.91;-0.009;42.88;-0.006;42.87;0;;
42.92;-0.008;42.91;-0.006;42.92;0;;
42.97;-0.004;42.97;-0.006;42.98;0;;
43.06;0.003;43.01;-0.006;43.02;0;;
43.06;0.004;43.05;-0.006;43.06;0;;
43.14;0.011;43.12;-0.006;43.12;0;;
43.15;0.012;43.17;-0.005;43.18;0;;
43.21;0.016;43.2;-0.005;43.21;0;;
43.29;0.02;43.26;-0.005;43.26;0;;
43.3;0.021;43.33;-0.004;43.3;0;;
43.37;0.023;43.35;-0.004;43.37;0;;
43.42;0.025;43.41;-0.003;43.43;0;;
43.49;0.025;43.47;-0.002;43.47;0;;
43.52;0.025;43.5;-0.002;43.51;0;;
43.57;0.024;43.57;-0.001;43.57;0;;
43.61;0.023;43.62;0;43.62;0;;
43.65;0.021;43.71;0.001;43.67;0;;
43.73;0.017;43.74;0.001;43.71;0;;
43.76;0.015;43.77;0.001;43.77;0;;
43.82;0.01;43.83;0.001;43.8;0;;
43.85;0.008;43.87;0.002;43.87;0;;
43.94;0.001;43.91;0.002;43.92;0;;
44;-0.004;43.97;0.002;43.95;0;;
44.08;-0.011;44.03;0.002;44.02;0;;
44.14;-0.015;44.07;0.002;44.07;0;;
44.19;-0.019;44.13;0.001;44.1;0;;
44.2;-0.019;44.15;0.001;44.16;0;;
44.21;-0.02;44.21;0.001;44.23;0;;
44.27;-0.023;44.27;0.001;44.27;0;;
44.32;-0.024;44.32;0;44.32;0;;
44.35;-0.025;44.37;0;44.37;0;;
44.42;-0.026;44.43;-0.001;44.4;0;;
44.48;-0.026;44.45;-0.001;44.46;0;;
44.52;-0.026;44.52;-0.002;44.53;0;;
44.57;-0.025;44.57;-0.003;44.57;0;;
44.64;-0.022;44.6;-0.003;44.6;0;;
44.65;-0.021;44.68;-0.003;44.65;0;;
44.75;-0.016;44.72;-0.004;44.73;0;;
44.8;-0.012;44.77;-0.004;44.75;0;;
44.82;-0.011;44.81;-0.004;44.81;0;;
44.89;-0.005;44.88;-0.004;44.87;0;;
44.95;-0.001;44.9;-0.004;44.9;0;;
44.97;0.001;44.96;-0.004;44.96;0;;
45.02;0.005;45.02;-0.004;45.02;0;;
45.05;0.008;45.07;-0.004;45.07;0;;
45.12;0.012;45.1;-0.004;45.1;0;;
45.18;0.016;45.18;-0.003;45.18;0;;
45.2;0.017;45.23;-0.003;45.22;0;;
45.26;0.02;45.27;-0.003;45.26;0;;
45.33;0.022;45.31;-0.003;45.32;0;;
45.39;0.023;45.37;-0.002;45.37;0;;
45.42;0.023;45.4;-0.002;45.41;0;;
45.48;0.022;45.46;-0.001;45.47;0;;
45.53;0.021;45.52;-0.001;45.53;0;;
45.55;0.021;45.55;-0.001;45.57;0;;
45.62;0.018;45.62;0;45.62;0;;
45.65;0.016;45.67;0;45.67;0;;
45.72;0.012;45.7;0;45.72;0;;
45.75;0.01;45.76;0;45.75;0;;
45.86;0.002;45.83;0.001;45.81;0;;
45.89;0;45.85;0.001;45.87;0;;
45.9;-0.001;45.9;0.001;45.9;0;;
45.97;-0.007;45.98;0.001;45.96;0;;
46.03;-0.011;46.02;0;46.02;0;;
46.06;-0.013;46.05;0;46.08;0;;
46.13;-0.017;46.12;0;46.11;0;;
46.15;-0.018;46.17;0;46.18;0;;
46.22;-0.021;46.22;-0.001;46.2;0;;
46.25;-0.022;46.27;-0.001;46.27;0;;
46.31;-0.023;46.33;-0.001;46.33;0;;
46.38;-0.024;46.37;-0.001;46.37;0;;
46.4;-0.024;46.43;-0.002;46.41;0;;
46.46;-0.023;46.48;-0.002;46.46;0;;
46.54;-0.021;46.54;-0.002;46.5;0;;
46.59;-0.019;46.58;-0.003;46.55;0;;
46.61;-0.019;46.6;-0.003;46.63;0;;
46.68;-0.015;46.67;-0.003;46.67;0;;
46.7;-0.013;46.72;-0.003;46.71;0;;
46.78;-0.009;46.75;-0.003;46.77;0;;
46.82;-0.005;46.82;-0.003;46.83;0;;
46.85;-0.003;46.87;-0.003;46.87;0;;
46.9;0.001;46.93;-0.003;46.91;0;;
46.95;0.004;46.97;-0.003;46.97;0;;
47.02;0.009;47.02;-0.003;47.02;0;;
47.05;0.011;47.07;-0.003;47.05;0;;
47.12;0.014;47.12;-0.003;47.13;0;;
47.2;0.017;47.17;-0.002;47.15;0;;
47.2;0.018;47.25;-0.002;47.21;0;;
47.27;0.019;47.26;-0.002;47.27;0;;
47.3;0.02;47.32;-0.002;47.33;0;;
47.37;0.02;47.38;-0.001;47.35;0;;
47.4;0.02;47.43;-0.001;47.43;0;;
47.45;0.019;47.47;-0.001;47.47;0;;
47.5;0.018;47.53;-0.001;47.51;0;;
47.59;0.015;47.57;-0.001;47.57;0;;
47.62;0.013;47.62;-0.001;47.62;0;;
47.69;0.009;47.67;-0.001;47.65;0;;
47.7;0.008;47.73;-0.001;47.72;0;;
47.76;0.005;47.77;-0.001;47.77;0;;
47.83;0;47.81;-0.001;47.8;0;;
47.89;-0.004;47.89;-0.001;47.88;0;;
47.92;-0.007;47.94;-0.001;47.9;0;;
47.97;-0.01;47.95;-0.001;47.96;0;;
48;-0.012;48.02;-0.001;48.03;0;;
48.07;-0.015;48.07;-0.001;48.05;0;;
48.14;-0.018;48.1;-0.001;48.1;0;;
48.16;-0.019;48.17;-0.001;48.15;0;;
48.24;-0.021;48.22;-0.001;48.22;0;;
48.25;-0.021;48.26;-0.001;48.26;0;;
48.32;-0.021;48.32;-0.001;48.32;0;;
48.37;-0.021;48.38;-0.001;48.38;0;;
48.43;-0.021;48.41;-0.001;48.41;0;;
48.45;-0.02;48.48;-0.001;48.47;0;;
48.52;-0.018;48.53;-0.001;48.5;0;;
48.57;-0.015;48.56;-0.001;48.57;0;;
48.62;-0.013;48.63;-0.001;48.61;0;;
48.68;-0.01;48.67;-0.001;48.67;0;;
48.76;-0.005;48.71;-0.001;48.72;0;;
48.77;-0.005;48.79;-0.001;48.76;0;;
48.84;0;48.83;-0.001;48.82;0;;
48.85;0.001;48.87;-0.001;48.87;0;;
48.93;0.006;48.93;-0.001;48.9;0;;
48.99;0.009;48.97;-0.001;48.97;0;;
49;0.01;49;-0.001;49.03;0;;
49.06;0.013;49.06;-0.001;49.07;0;;
49.12;0.015;49.13;-0.001;49.1;0;;
49.18;0.017;49.17;-0.001;49.17;0;;
49.21;0.017;49.23;-0.001;49.22;0;;
49.28;0.018;49.27;-0.001;49.26;0;;
49.31;0.018;49.33;-0.001;49.33;0;;
49.38;0.017;49.35;-0.001;49.35;0;;
49.43;0.016;49.43;-0.001;49.43;0;;
49.45;0.016;49.45;-0.001;49.48;0;;
49.52;0.013;49.51;-0.001;49.51;0;;
49.55;0.012;49.58;-0.001;49.57;0;;
49.6;0.009;49.6;-0.001;49.63;0;;
49.66;0.006;49.67;-0.001;49.67;0;;
49.74;0.001;49.72;-0.001;49.72;0;;
49.75;0.001;49.77;-0.001;49.76;0;;
49.82;-0.004;49.8;-0.001;49.8;0;;
49.88;-0.007;49.87;-0.001;49.87;0;;
49.9;-0.009;49.92;-0.001;49.9;0;;
49.98;-0.012;49.97;-0.001;49.97;0;;
50.03;-0.015;50.01;-0.001;50.02;0;;
50.11;-0.017;50.08;-0.001;50.07;0;;
50.12;-0.018;50.14;-0.001;50.1;0;;
50.15;-0.018;50.16;-0.001;50.17;0;;
50.2;-0.019;50.22;-0.001;50.23;0;;
50.27;-0.019;50.28;-0.001;50.27;0;;
50.3;-0.019;50.3;-0.001;50.3;0;;
50.35;-0.019;50.37;-0.001;50.37;0;;
50.43;-0.017;50.42;-0.001;;;;
50.45;-0.016;50.45;-0.001;;;;
50.51;-0.014;50.53;-0.001;;;;
50.57;-0.011;50.57;-0.001;;;;
50.6;-0.009;50.63;-0.001;;;;
50.66;-0.007;50.66;-0.001;;;;
50.73;-0.003;50.73;-0.001;;;;
50.79;0.001;50.77;-0.001;;;;
50.8;0.001;50.81;-0.001;;;;
50.87;0.005;50.87;-0.001;;;;
50.93;0.008;50.93;-0.001;;;;
50.99;0.011;50.97;-0.001;;;;
51.02;0.012;51.02;-0.001;;;;
51.07;0.013;51.09;-0.001;;;;
51.1;0.014;51.13;-0.001;;;;
51.17;0.015;51.17;-0.001;;;;
51.24;0.016;51.21;-0.001;;;;
51.25;0.016;51.27;-0.001;;;;
51.32;0.015;51.3;-0.001;;;;
51.39;0.013;51.37;-0.001;;;;
51.47;0.011;51.43;-0.001;;;;
51.48;0.01;51.47;-0.001;;;;
51.5;0.009;51.53;-0.001;;;;
51.56;0.007;51.57;-0.001;;;;
51.63;0.003;51.62;-0.001;;;;
51.68;0.001;51.67;-0.001;;;;
51.71;-0.001;51.73;-0.001;;;;
51.77;-0.004;51.75;-0.001;;;;
51.83;-0.007;51.82;-0.001;;;;
51.86;-0.009;51.87;-0.001;;;;
51.93;-0.011;51.93;-0.001;;;;
51.99;-0.013;51.97;-0.001;;;;
52;-0.014;52.03;-0.001;;;;
52.08;-0.016;52.05;-0.001;;;;
52.1;-0.016;52.12;-0.001;;;;
52.16;-0.017;52.17;-0.001;;;;
52.24;-0.017;52.23;-0.001;;;;
52.26;-0.017;52.25;-0.001;;;;
52.32;-0.016;52.32;-0.001;;;;
52.35;-0.015;52.37;-0.001;;;;
52.42;-0.013;52.44;-0.001;;;;
52.45;-0.012;52.46;-0.001;;;;
52.56;-0.007;52.52;-0.001;;;;
52.59;-0.006;52.55;-0.001;;;;
52.64;-0.004;52.62;-0.001;;;;
52.67;-0.002;52.67;-0.001;;;;
52.74;0.001;52.72;-0.001;;;;
52.75;0.002;52.75;-0.001;;;;
52.82;0.005;52.81;-0.001;;;;
52.88;0.007;52.87;-0.001;;;;
52.92;0.009;52.92;-0.001;;;;
52.98;0.011;52.95;-0.001;;;;
53.06;0.012;53.01;-0.001;;;;
53.11;0.013;53.07;-0.001;;;;
53.12;0.013;53.12;-0.001;;;;
53.15;0.013;53.17;-0.001;;;;
53.22;0.013;53.23;-0.001;;;;
53.27;0.012;53.27;-0.001;;;;
53.34;0.011;53.34;-0.001;;;;
53.36;0.011;53.37;-0.001;;;;
53.42;0.009;53.44;-0.001;;;;
53.45;0.007;53.45;-0.001;;;;
53.51;0.005;53.53;-0.001;;;;
53.56;0.003;53.58;-0.001;;;;
53.6;0.001;53.62;-0.001;;;;
53.67;-0.002;53.68;-0.001;;;;
53.75;-0.006;53.7;-0.001;;;;
53.76;-0.006;53.78;-0.001;;;;
53.83;-0.009;53.82;-0.001;;;;
53.87;-0.01;53.89;-0.001;;;;
53.93;-0.012;53.9;-0.001;;;;
53.95;-0.013;53.97;-0.001;;;;
54;-0.013;54.03;-0.001;;;;
54.07;-0.014;54.06;-0.001;;;;
54.13;-0.015;54.13;-0.001;;;;
54.16;-0.015;54.15;-0.001;;;;
54.23;-0.014;54.22;-0.001;;;;
54.27;-0.013;54.27;-0.001;;;;
54.3;-0.013;54.32;-0.001;;;;
54.37;-0.011;54.37;-0.001;;;;
54.43;-0.009;54.41;-0.001;;;;
54.46;-0.007;54.47;-0.001;;;;
54.53;-0.005;54.53;-0.001;;;;
54.55;-0.004;54.57;-0.001;;;;
54.66;0;54.6;-0.001;;;;
54.68;0.001;54.69;-0.001;;;;
54.7;0.002;54.73;-0.001;;;;
54.76;0.004;54.77;-0.001;;;;
54.83;0.007;54.81;-0.001;;;;
54.87;0.008;54.87;-0.001;;;;
54.92;0.009;54.93;-0.001;;;;
54.95;0.01;54.97;-0.001;;;;
55.03;0.011;55.01;-0.001;;;;
55.08;0.011;55.07;-0.001;;;;
55.1;0.011;55.13;-0.001;;;;
55.16;0.011;;;;;;
55.23;0.01;;;;;;
55.26;0.009;;;;;;
55.33;0.007;;;;;;
55.39;0.006;;;;;;
55.42;0.005;;;;;;
55.47;0.003;;;;;;
55.53;0.001;;;;;;
55.57;-0.001;;;;;;
55.7;-0.006;;;;;;
55.73;-0.007;;;;;;
55.74;-0.007;;;;;;
55.75;-0.007;;;;;;
55.81;-0.009;;;;;;
55.87;-0.011;;;;;;
55.93;-0.011;;;;;;
55.95;-0.012;;;;;;
56.02;-0.012;;;;;;
56.07;-0.012;;;;;;
56.1;-0.012;;;;;;
56.16;-0.012;;;;;;
56.22;-0.011;;;;;;
56.28;-0.01;;;;;;
56.3;-0.009;;;;;;
56.38;-0.007;;;;;;
56.42;-0.006;;;;;;
56.48;-0.003;;;;;;
56.5;-0.003;;;;;;
56.57;0;;;;;;
56.62;0.001;;;;;;
56.67;0.003;;;;;;
56.72;0.005;;;;;;
56.75;0.005;;;;;;
56.82;0.007;;;;;;
56.92;0.009;;;;;;
56.94;0.009;;;;;;
57;0.009;;;;;;
57.02;0.009;;;;;;
57.07;0.009;;;;;;
57.1;0.009;;;;;;
57.16;0.008;;;;;;
57.2;0.007;;;;;;
57.25;0.006;;;;;;
57.33;0.004;;;;;;
57.36;0.003;;;;;;
57.44;0.001;;;;;;
57.49;-0.001;;;;;;
57.54;-0.002;;;;;;
57.56;-0.003;;;;;;
57.64;-0.005;;;;;;
57.65;-0.006;;;;;;
57.73;-0.007;;;;;;
57.79;-0.009;;;;;;
57.81;-0.009;;;;;;
57.88;-0.01;;;;;;
57.9;-0.01;;;;;;
57.96;-0.011;;;;;;
58.04;-0.011;;;;;;
58.06;-0.01;;;;;;
58.13;-0.009;;;;;;
58.15;-0.009;;;;;;
58.22;-0.008;;;;;;
58.25;-0.007;;;;;;
58.31;-0.006;;;;;;
58.37;-0.004;;;;;;
58.43;-0.003;;;;;;
58.47;-0.001;;;;;;
58.54;0.001;;;;;;
58.55;0.001;;;;;;
58.62;0.003;;;;;;
58.69;0.004;;;;;;
58.74;0.005;;;;;;
58.77;0.005;;;;;;
58.82;0.006;;;;;;
58.85;0.007;;;;;;
58.91;0.007;;;;;;
58.97;0.007;;;;;;
59.03;0.007;;;;;;
59.06;0.006;;;;;;
59.13;0.005;;;;;;
59.2;0.004;;;;;;
59.21;0.004;;;;;;
59.27;0.003;;;;;;
59.33;0.001;;;;;;
59.39;0;;;;;;
59.42;-0.001;;;;;;
59.47;-0.002;;;;;;
59.53;-0.003;;;;;;
59.58;-0.005;;;;;;
59.69;-0.007;;;;;;
59.72;-0.007;;;;;;
59.72;-0.007;;;;;;
59.77;-0.008;;;;;;
59.83;-0.008;;;;;;
59.87;-0.008;;;;;;
59.93;-0.008;;;;;;
59.96;-0.008;;;;;;
60.03;-0.008;;;;;;
60.05;-0.007;;;;;;
60.12;-0.007;;;;;;
60.17;-0.006;;;;;;
60.2;-0.005;;;;;;
60.26;-0.004;;;;;;
60.34;-0.003;;;;;;
60.4;-0.001;;;;;;
60.42;-0.001;;;;;;
60.47;0;;;;;;
60.53;0.001;;;;;;
60.59;0.003;;;;;;
60.65;0.003;;;;;;
60.66;0.004;;;;;;
60.73;0.004;;;;;;
60.78;0.005;;;;;;
60.8;0.005;;;;;;
60.88;0.005;;;;;;
60.9;0.005;;;;;;
60.96;0.005;;;;;;
61.02;0.004;;;;;;
61.05;0.004;;;;;;
61.11;0.003;;;;;;
61.18;0.002;;;;;;
61.24;0.001;;;;;;
61.25;0.001;;;;;;
61.32;-0.001;;;;;;
61.38;-0.002;;;;;;
61.44;-0.003;;;;;;
61.5;-0.004;;;;;;
61.53;-0.004;;;;;;
61.55;-0.005;;;;;;
61.61;-0.005;;;;;;
61.68;-0.006;;;;;;
61.7;-0.006;;;;;;
61.77;-0.007;;;;;;
61.83;-0.007;;;;;;
61.87;-0.007;;;;;;
61.91;-0.007;;;;;;
61.97;-0.006;;;;;;
62;-0.006;;;;;;
62.07;-0.005;;;;;;
62.13;-0.004;;;;;;
62.17;-0.003;;;;;;
62.21;-0.003;;;;;;
62.27;-0.002;;;;;;
62.33;-0.001;;;;;;
62.36;-0.001;;;;;;
62.43;0.001;;;;;;
62.49;0.001;;;;;;
62.51;0.001;;;;;;
62.58;0.002;;;;;;
62.6;0.003;;;;;;
62.67;0.003;;;;;;
62.72;0.003;;;;;;
62.76;0.003;;;;;;
62.83;0.003;;;;;;
62.85;0.003;;;;;;
62.92;0.003;;;;;;
62.97;0.002;;;;;;
63.07;0.001;;;;;;
63.08;0.001;;;;;;
63.11;0.001;;;;;;
63.17;0;;;;;;
63.24;-0.001;;;;;;
63.26;-0.001;;;;;;
63.32;-0.002;;;;;;
63.38;-0.003;;;;;;
63.4;-0.003;;;;;;
63.46;-0.003;;;;;;
63.53;-0.004;;;;;;
63.58;-0.004;;;;;;
63.61;-0.004;;;;;;
63.67;-0.005;;;;;;
63.7;-0.005;;;;;;
63.77;-0.005;;;;;;
63.82;-0.005;;;;;;
63.85;-0.005;;;;;;
63.93;-0.004;;;;;;
63.98;-0.003;;;;;;
64.04;-0.003;;;;;;
64.08;-0.003;;;;;;
64.13;-0.002;;;;;;
64.16;-0.002;;;;;;
64.22;-0.001;;;;;;
64.28;-0.001;;;;;;
64.3;-0.001;;;;;;
64.37;0;;;;;;
64.43;0.001;;;;;;
64.48;0.001;;;;;;
64.52;0.001;;;;;;
64.57;0.001;;;;;;
64.62;0.001;;;;;;
64.67;0.001;;;;;;
64.71;0.001;;;;;;
64.78;0.001;;;;;;
64.8;0.001;;;;;;
64.87;0.001;;;;;;
64.92;0.001;;;;;;
64.96;0;;;;;;
65.01;0;;;;;;
65.06;0;;;;;;
65.12;-0.001;;;;;;
65.18;-0.001;;;;;;
65.23;-0.001;;;;;;
65.26;-0.002;;;;;;
65.3;-0.002;;;;;;
65.36;-0.002;;;;;;
65.42;-0.003;;;;;;
65.49;-0.003;;;;;;
65.5;-0.003;;;;;;
65.57;-0.003;;;;;;
65.62;-0.003;;;;;;
65.67;-0.003;;;;;;
65.71;-0.003;;;;;;
65.77;-0.003;;;;;;
65.82;-0.003;;;;;;
65.85;-0.003;;;;;;
65.92;-0.002;;;;;;
65.95;-0.002;;;;;;
66.02;-0.002;;;;;;
66.07;-0.001;;;;;;
66.11;-0.001;;;;;;
66.17;-0.001;;;;;;
66.24;-0.001;;;;;;
66.26;-0.001;;;;;;
66.33;0;;;;;;
66.36;0;;;;;;
66.43;0;;;;;;
66.46;0;;;;;;
66.52;0;;;;;;
66.57;0;;;;;;
66.6;0;;;;;;
66.68;0;;;;;;
66.7;0;;;;;;
66.77;0;;;;;;
66.83;0;;;;;;
66.85;0;;;;;;
66.92;-0.001;;;;;;
66.98;-0.001;;;;;;
67.03;-0.001;;;;;;
67.07;-0.001;;;;;;
67.14;-0.001;;;;;;
67.17;-0.001;;;;;;
67.23;-0.001;;;;;;
67.26;-0.001;;;;;;
67.32;-0.002;;;;;;
67.36;-0.002;;;;;;
67.43;-0.002;;;;;;
67.46;-0.002;;;;;;
67.52;-0.002;;;;;;
67.58;-0.002;;;;;;
67.6;-0.002;;;;;;
67.67;-0.002;;;;;;
67.72;-0.002;;;;;;
67.78;-0.001;;;;;;
67.81;-0.001;;;;;;
67.88;-0.001;;;;;;
67.94;-0.001;;;;;;
67.96;-0.001;;;;;;
68.03;-0.001;;;;;;
68.05;-0.001;;;;;;
68.12;-0.001;;;;;;
68.18;-0.001;;;;;;
68.21;-0.001;;;;;;
68.27;-0.001;;;;;;
68.3;-0.001;;;;;;
68.37;-0.001;;;;;;
68.44;-0.001;;;;;;
68.46;-0.001;;;;;;
68.53;-0.001;;;;;;
68.57;-0.001;;;;;;
68.62;-0.001;;;;;;
68.65;-0.001;;;;;;
68.72;-0.001;;;;;;
68.78;-0.001;;;;;;
68.8;-0.001;;;;;;
68.87;-0.001;;;;;;
68.92;-0.001;;;;;;
68.97;-0.001;;;;;;
69.01;-0.001;;;;;;
69.07;-0.001;;;;;;
69.14;-0.001;;;;;;
69.16;-0.001;;;;;;
69.22;-0.001;;;;;;
69.27;-0.001;;;;;;
69.32;-0.001;;;;;;
69.38;-0.001;;;;;;
69.41;-0.001;;;;;;
69.47;-0.001;;;;;;
69.51;-0.001;;;;;;
69.57;-0.001;;;;;;
69.62;-0.001;;;;;;
69.69;-0.001;;;;;;
69.71;-0.001;;;;;;
69.78;-0.001;;;;;;
69.81;-0.001;;;;;;
69.87;-0.001;;;;;;
69.92;-0.001;;;;;;
69.96;-0.001;;;;;;
70.02;-0.001;;;;;;
70.05;-0.001;;;;;;
70.12;-0.001;;;;;;
70.18;-0.001;;;;;;
70.21;-0.001;;;;;;
70.26;-0.001;;;;;;
70.3;-0.001;;;;;;
70.37;-0.001;;;;;;
70.42;-0.001;;;;;;
70.46;-0.001;;;;;;
70.52;-0.001;;;;;;
70.57;-0.001;;;;;;
70.62;-0.001;;;;;;
70.67;-0.001;;;;;;
70.73;-0.001;;;;;;
70.75;-0.001;;;;;;
70.82;-0.001;;;;;;
70.88;-0.001;;;;;;
70.9;-0.001;;;;;;
70.97;-0.001;;;;;;
71.04;-0.001;;;;;;
71.09;-0.001;;;;;;
71.12;-0.001;;;;;;
71.18;-0.001;;;;;;
71.21;-0.001;;;;;;
71.27;-0.001;;;;;;
71.32;-0.001;;;;;;
71.36;-0.001;;;;;;
71.43;-0.001;;;;;;
71.46;-0.001;;;;;;
71.52;-0.001;;;;;;
71.57;-0.001;;;;;;
71.61;-0.001;;;;;;
71.68;-0.001;;;;;;
71.71;-0.001;;;;;;
71.77;-0.001;;;;;;
71.82;-0.001;;;;;;
71.87;-0.001;;;;;;
71.92;-0.001;;;;;;
71.98;-0.001;;;;;;
72;-0.001;;;;;;
72.07;-0.001;;;;;;
72.1;-0.001;;;;;;
72.16;-0.001;;;;;;
72.23;-0.001;;;;;;
72.27;-0.001;;;;;;
72.31;-0.001;;;;;;
72.37;-0.001;;;;;;
72.42;-0.001;;;;;;
72.47;-0.001;;;;;;
72.53;-0.001;;;;;;
72.58;-0.001;;;;;;
72.6;-0.001;;;;;;
72.67;-0.001;;;;;;
72.72;-0.001;;;;;;
72.78;-0.001;;;;;;
72.81;-0.001;;;;;;
72.87;-0.001;;;;;;
72.92;-0.001;;;;;;
72.98;-0.001;;;;;;
73;-0.001;;;;;;
73.07;-0.001;;;;;;
73.12;-0.001;;;;;;
73.19;-0.001;;;;;;
73.21;-0.001;;;;;;
73.28;-0.001;;;;;;
73.33;-0.001;;;;;;
73.35;-0.001;;;;;;
73.42;-0.001;;;;;;
73.48;-0.001;;;;;;
73.51;-0.001;;;;;;
73.57;-0.001;;;;;;
73.64;-0.001;;;;;;
73.67;-0.001;;;;;;
73.73;-0.001;;;;;;
73.76;-0.001;;;;;;
73.82;-0.001;;;;;;
73.89;-0.001;;;;;;
73.9;-0.001;;;;;;
73.98;-0.001;;;;;;
74.02;-0.001;;;;;;
74.06;-0.001;;;;;;
74.12;-0.001;;;;;;
74.16;-0.001;;;;;;
74.21;-0.001;;;;;;
74.27;-0.001;;;;;;
74.31;-0.001;;;;;;
74.38;-0.001;;;;;;
74.4;-0.001;;;;;;
74.46;-0.001;;;;;;
74.52;-0.001;;;;;;
74.57;-0.001;;;;;;
74.61;-0.001;;;;;;
74.68;-0.001;;;;;;
74.71;-0.001;;;;;;
74.76;-0.001;;;;;;
74.82;-0.001;;;;;;
74.86;-0.001;;;;;;
74.93;-0.001;;;;;;
74.96;-0.001;;;;;;
75.02;-0.001;;;;;;
75.09;-0.001;;;;;;
75.11;-0.001;;;;;;
75.18;-0.001;;;;;;
75.21;-0.001;;;;;;
75.27;-0.001;;;;;;
75.32;-0.001;;;;;;
75.36;-0.001;;;;;;
75.43;-0.001;;;;;;
75.48;-0.001;;;;;;
75.52;-0.001;;;;;;
75.57;-0.001;;;;;;
75.61;-0.001;;;;;;
75.68;-0.001;;;;;;
75.71;-0.001;;;;;;
75.77;-0.001;;;;;;
75.81;-0.001;;;;;;
75.87;-0.001;;;;;;
75.94;-0.001;;;;;;
75.96;-0.001;;;;;;
76.02;-0.001;;;;;;
76.07;-0.001;;;;;;
76.12;-0.001;;;;;;
76.17;-0.001;;;;;;
76.23;-0.001;;;;;;
76.26;-0.001;;;;;;
76.32;-0.001;;;;;;
76.37;-0.001;;;;;;
76.42;-0.001;;;;;;
76.48;-0.001;;;;;;
76.51;-0.001;;;;;;
76.57;-0.001;;;;;;
76.64;-0.001;;;;;;
76.66;-0.001;;;;;;
76.72;-0.001;;;;;;
76.77;-0.001;;;;;;
76.81;-0.001;;;;;;
76.87;-0.001;;;;;;
76.94;-0.001;;;;;;
76.95;-0.001;;;;;;
77.03;-0.001;;;;;;
77.07;-0.001;;;;;;
77.1;-0.001;;;;;;
77.17;-0.001;;;;;;
77.24;-0.001;;;;;;
77.26;-0.001;;;;;;
77.32;-0.001;;;;;;
77.37;-0.001;;;;;;
77.42;-0.001;;;;;;
77.49;-0.001;;;;;;
77.53;-0.001;;;;;;
77.58;-0.001;;;;;;
77.6;-0.001;;;;;;
77.67;-0.001;;;;;;
77.72;-0.001;;;;;;
77.76;-0.001;;;;;;
77.83;-0.001;;;;;;
77.85;-0.001;;;;;;
77.92;-0.001;;;;;;
77.97;-0.001;;;;;;
78.04;-0.001;;;;;;
78.07;-0.001;;;;;;
78.11;-0.001;;;;;;
78.15;-0.001;;;;;;
78.21;-0.001;;;;;;
78.27;-0.001;;;;;;
78.34;-0.001;;;;;;
78.36;-0.001;;;;;;
78.43;-0.001;;;;;;
78.47;-0.001;;;;;;
78.51;-0.001;;;;;;
78.57;-0.001;;;;;;
78.62;-0.001;;;;;;
78.66;-0.001;;;;;;
78.73;-0.001;;;;;;
78.77;-0.001;;;;;;
78.81;-0.001;;;;;;
78.89;-0.001;;;;;;
78.91;-0.001;;;;;;
78.96;-0.001;;;;;;
79.03;-0.001;;;;;;
79.06;-0.001;;;;;;
79.12;-0.001;;;;;;
79.18;-0.001;;;;;;
79.23;-0.001;;;;;;
79.26;-0.001;;;;;;
79.33;-0.001;;;;;;
79.35;-0.001;;;;;;
79.42;-0.001;;;;;;
79.48;-0.001;;;;;;
79.53;-0.001;;;;;;
79.56;-0.001;;;;;;
79.62;-0.001;;;;;;
79.67;-0.001;;;;;;
79.71;-0.001;;;;;;
79.78;-0.001;;;;;;
79.81;-0.001;;;;;;
79.87;-0.001;;;;;;
79.92;-0.001;;;;;;
79.97;-0.001;;;;;;
80.03;-0.001;;;;;;
80.09;-0.001;;;;;;
80.11;-0.001;;;;;;
80.18;-0.001;;;;;;
80.23;-0.001;;;;;;
80.26;-0.001;;;;;;
80.32;-0.001;;;;;;
80.39;-0.001;;;;;;
80.42;-0.001;;;;;;
80.48;-0.001;;;;;;
80.53;-0.001;;;;;;
80.56;-0.001;;;;;;
80.62;-0.001;;;;;;
80.69;-0.001;;;;;;
80.71;-0.001;;;;;;
80.78;-0.001;;;;;;
80.81;-0.001;;;;;;
80.87;-0.001;;;;;;
80.92;-0.001;;;;;;
80.97;-0.001;;;;;;
81.03;-0.001;;;;;;
81.08;-0.001;;;;;;
81.11;-0.001;;;;;;
81.17;-0.001;;;;;;
81.21;-0.001;;;;;;
81.26;-0.001;;;;;;
81.32;-0.001;;;;;;
81.37;-0.001;;;;;;
81.42;-0.001;;;;;;
81.46;-0.001;;;;;;
81.53;-0.001;;;;;;